timestamp,alert_type,severity,actions_taken,status
2026-02-06T16:16:25.766310,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.766343,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.766374,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.766405,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.766435,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.766466,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.766497,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.766527,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.766558,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.766588,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.766626,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.766659,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.766691,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.766722,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.766752,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.766783,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.766813,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.766865,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.766907,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.766941,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.766989,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.767048,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.767080,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.767112,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.767143,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.767177,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.767209,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.767241,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.767272,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.767345,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.767378,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.767409,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.767441,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.767471,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.767511,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.767544,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.767575,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.767607,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.767637,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.767678,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.767727,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.767773,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.767804,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.767834,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.767864,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.767895,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.767930,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.767963,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.767994,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.768029,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.768060,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.768090,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.768125,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.768157,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.768188,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.768219,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.768250,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.768286,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.768319,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.768351,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.768382,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.768413,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.768443,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.768473,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.768504,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.768535,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.768566,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.768597,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.768629,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.768674,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.768735,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.768766,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.768797,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.768828,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.768883,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.768921,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.768954,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.768986,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.769017,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.769049,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.769085,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.769119,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.769151,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.769187,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.769220,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.769252,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.769284,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.769315,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.769346,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.769377,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.769407,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.769439,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.769470,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.769501,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.769534,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.769566,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.769598,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.769630,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.769661,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.769692,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.769723,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.769754,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.769792,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.769825,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.769856,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.769887,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.769918,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.769948,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.769977,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.770007,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.770036,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.770065,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.770095,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.770130,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.770161,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.770190,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.770219,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.770250,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.770280,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.770315,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.770362,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.770396,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.770429,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.770460,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.770491,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.770522,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.770559,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.770592,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.770625,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.770687,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.770718,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.770749,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.770779,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.770810,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.770841,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.770900,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.770936,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.770969,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.771001,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.771032,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.771064,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.771094,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.771125,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.771156,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.771186,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.771218,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.771248,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.771278,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.771308,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.771344,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
